"site_code","year","mean_sst"
"WA69",2011,26.0745479452055
"WA69",2012,26.1432786885246
"WA69",2013,26.8093698630137
"WA69",2014,26.5266849315069
"WA69",2015,26.3717260273973
"WA69",2016,26.5380054644809
"WA69",2017,26.5194246575342
"WA69",2018,26.1936438356164
"WA69",2019,26.4820821917808
"WA69",2020,26.8896174863388
"WA69",2021,26.464
"WA69",2022,26.3599726027397
"WA65",2008,26.3932786885246
"WA65",2009,26.1392602739726
"WA65",2010,26.3304657534246
"WA65",2011,26.0963287671233
"WA65",2012,26.1621857923497
"WA65",2013,26.8280273972603
"WA65",2014,26.5321643835616
"WA65",2015,26.3742739726027
"WA65",2016,26.5237431693989
"WA65",2017,26.5372328767123
"WA65",2018,26.2012876712329
"WA65",2019,26.4666849315068
"WA65",2020,26.8959836065574
"WA65",2021,26.4827397260274
"WA65",2022,26.3893150684931
"WA66",2008,26.3932786885246
"WA66",2009,26.1392602739726
"WA66",2010,26.3304657534246
"WA66",2011,26.0963287671233
"WA66",2012,26.1621857923497
"WA66",2013,26.8280273972603
"WA66",2014,26.5321643835616
"WA66",2015,26.3742739726027
"WA66",2016,26.5237431693989
"WA66",2017,26.5372328767123
"WA66",2018,26.2012876712329
"WA66",2019,26.4666849315068
"WA66",2020,26.8959836065574
"WA66",2021,26.4827397260274
"WA66",2022,26.3893150684931
"WA79",2008,26.4947267759563
"WA79",2009,26.2421095890411
"WA79",2010,26.3664109589041
"WA79",2011,26.1893424657534
"WA79",2012,26.2245901639344
"WA79",2013,26.9181095890411
"WA79",2014,26.5713424657534
"WA79",2015,26.3976164383562
"WA79",2016,26.5443715846995
"WA79",2017,26.6329863013699
"WA79",2018,26.226904109589
"WA79",2019,26.4601095890411
"WA79",2020,26.9622950819672
"WA79",2021,26.5868493150685
"WA79",2022,26.5390136986302
"WA78",2008,26.4947267759563
"WA78",2009,26.2421095890411
"WA78",2010,26.3664109589041
"WA78",2011,26.1893424657534
"WA78",2012,26.2245901639344
"WA78",2013,26.9181095890411
"WA78",2014,26.5713424657534
"WA78",2015,26.3976164383562
"WA78",2016,26.5443715846995
"WA78",2017,26.6329863013699
"WA78",2018,26.226904109589
"WA78",2019,26.4601095890411
"WA78",2020,26.9622950819672
"WA78",2021,26.5868493150685
"WA78",2022,26.5390136986302
"WA68",2008,26.4024043715847
"WA68",2009,26.162301369863
"WA68",2010,26.3307671232877
"WA68",2011,26.115397260274
"WA68",2012,26.1775683060109
"WA68",2013,26.8437534246575
"WA68",2014,26.5342739726027
"WA68",2015,26.3730136986301
"WA68",2016,26.5074590163934
"WA68",2017,26.5627945205479
"WA68",2018,26.2104657534246
"WA68",2019,26.4538904109589
"WA68",2020,26.909043715847
"WA68",2021,26.504602739726
"WA68",2022,26.425095890411
"WA67",2008,26.4024043715847
"WA67",2009,26.162301369863
"WA67",2010,26.3307671232877
"WA67",2011,26.115397260274
"WA67",2012,26.1775683060109
"WA67",2013,26.8437534246575
"WA67",2014,26.5342739726027
"WA67",2015,26.3730136986301
"WA67",2016,26.5074590163934
"WA67",2017,26.5627945205479
"WA67",2018,26.2104657534246
"WA67",2019,26.4538904109589
"WA67",2020,26.909043715847
"WA67",2021,26.504602739726
"WA67",2022,26.425095890411
"WA71",2008,26.4462295081967
"WA71",2009,26.1894246575343
"WA71",2010,26.3477808219178
"WA71",2011,26.1420821917808
"WA71",2012,26.1934972677596
"WA71",2013,26.8725205479452
"WA71",2014,26.5530684931507
"WA71",2015,26.3841917808219
"WA71",2016,26.5326775956284
"WA71",2017,26.5830958904109
"WA71",2018,26.214
"WA71",2019,26.4607945205479
"WA71",2020,26.9273770491803
"WA71",2021,26.5327671232877
"WA71",2022,26.4638356164384
"WA74",2008,26.4462295081967
"WA74",2009,26.1894246575343
"WA74",2010,26.3477808219178
"WA74",2011,26.1420821917808
"WA74",2012,26.1934972677596
"WA74",2013,26.8725205479452
"WA74",2014,26.5530684931507
"WA74",2015,26.3841917808219
"WA74",2016,26.5326775956284
"WA74",2017,26.5830958904109
"WA74",2018,26.214
"WA74",2019,26.4607945205479
"WA74",2020,26.9273770491803
"WA74",2021,26.5327671232877
"WA74",2022,26.4638356164384
"WA59",2008,22.7596994535519
"WA59",2009,22.394602739726
"WA59",2010,22.5562191780822
"WA59",2011,23.6190410958904
"WA59",2012,22.8831693989071
"WA59",2013,22.9861917808219
"WA59",2014,22.8716164383562
"WA59",2015,22.7391506849315
"WA59",2016,21.966912568306
"WA59",2017,22.6420821917808
"WA59",2018,22.3141095890411
"WA59",2019,22.275397260274
"WA59",2020,22.8387158469945
"WA59",2021,23.1260547945206
"WA59",2022,22.8063287671233
"WA61",2008,22.6887704918033
"WA61",2009,22.3559452054795
"WA61",2010,22.5117260273973
"WA61",2011,23.5746575342466
"WA61",2012,22.836693989071
"WA61",2013,22.955397260274
"WA61",2014,22.851506849315
"WA61",2015,22.708301369863
"WA61",2016,21.9093715846994
"WA61",2017,22.5428767123288
"WA61",2018,22.2209589041096
"WA61",2019,22.1918082191781
"WA61",2020,22.7451639344262
"WA61",2021,23.0368767123288
"WA61",2022,22.6917534246575
"WA62",2008,22.8413387978142
"WA62",2009,22.4508219178082
"WA62",2010,22.5838356164383
"WA62",2011,23.6850410958904
"WA62",2012,22.9612295081968
"WA62",2013,23.071397260274
"WA62",2014,22.9027671232877
"WA62",2015,22.7537534246575
"WA62",2016,22.0068579234973
"WA62",2017,22.7273698630137
"WA62",2018,22.3903835616438
"WA62",2019,22.3347945205479
"WA62",2020,22.9339071038251
"WA62",2021,23.2455890410959
"WA62",2022,22.9682739726027
"WA60",2008,22.8413387978142
"WA60",2009,22.4508219178082
"WA60",2010,22.5838356164383
"WA60",2011,23.6850410958904
"WA60",2012,22.9612295081968
"WA60",2013,23.071397260274
"WA60",2014,22.9027671232877
"WA60",2015,22.7537534246575
"WA60",2016,22.0068579234973
"WA60",2017,22.7273698630137
"WA60",2018,22.3903835616438
"WA60",2019,22.3347945205479
"WA60",2020,22.9339071038251
"WA60",2021,23.2455890410959
"WA60",2022,22.9682739726027
"CHMP-S9",2008,16.8982513661202
"CHMP-S9",2009,17.2273698630137
"CHMP-S9",2010,17.3252876712329
"CHMP-S9",2011,17.5507397260274
"CHMP-S9",2012,16.7359836065574
"CHMP-S9",2013,17.2035068493151
"CHMP-S9",2014,18.0434520547945
"CHMP-S9",2015,17.8898356164384
"CHMP-S9",2016,17.5907923497268
"CHMP-S9",2017,18.0235890410959
"CHMP-S9",2018,17.3943287671233
"CHMP-S9",2019,17.3742465753425
"CHMP-S9",2020,17.030956284153
"CHMP-S9",2021,17.3227397260274
"CHMP-S9",2022,17.4187397260274
"CHMP-S6",2008,17.0290163934426
"CHMP-S6",2009,17.4117534246575
"CHMP-S6",2010,17.4947397260274
"CHMP-S6",2011,17.7579178082192
"CHMP-S6",2012,16.8736612021858
"CHMP-S6",2013,17.3524383561644
"CHMP-S6",2014,18.2150410958904
"CHMP-S6",2015,18.0639178082192
"CHMP-S6",2016,17.7630601092896
"CHMP-S6",2017,18.1812876712329
"CHMP-S6",2018,17.5882465753425
"CHMP-S6",2019,17.5958082191781
"CHMP-S6",2020,17.2186338797814
"CHMP-S6",2021,17.5037534246576
"CHMP-S6",2022,17.589397260274
"CHMP-S5",2008,17.0290163934426
"CHMP-S5",2009,17.4117534246575
"CHMP-S5",2010,17.4947397260274
"CHMP-S5",2011,17.7579178082192
"CHMP-S5",2012,16.8736612021858
"CHMP-S5",2013,17.3524383561644
"CHMP-S5",2014,18.2150410958904
"CHMP-S5",2015,18.0639178082192
"CHMP-S5",2016,17.7630601092896
"CHMP-S5",2017,18.1812876712329
"CHMP-S5",2018,17.5882465753425
"CHMP-S5",2019,17.5958082191781
"CHMP-S5",2020,17.2186338797814
"CHMP-S5",2021,17.5037534246576
"CHMP-S5",2022,17.589397260274
"CHMP-S4",2008,16.8982513661202
"CHMP-S4",2009,17.2273698630137
"CHMP-S4",2010,17.3252876712329
"CHMP-S4",2011,17.5507397260274
"CHMP-S4",2012,16.7359836065574
"CHMP-S4",2013,17.2035068493151
"CHMP-S4",2014,18.0434520547945
"CHMP-S4",2015,17.8898356164384
"CHMP-S4",2016,17.5907923497268
"CHMP-S4",2017,18.0235890410959
"CHMP-S4",2018,17.3943287671233
"CHMP-S4",2019,17.3742465753425
"CHMP-S4",2020,17.030956284153
"CHMP-S4",2021,17.3227397260274
"CHMP-S4",2022,17.4187397260274
"CHMP-S3",2008,16.8982513661202
"CHMP-S3",2009,17.2273698630137
"CHMP-S3",2010,17.3252876712329
"CHMP-S3",2011,17.5507397260274
"CHMP-S3",2012,16.7359836065574
"CHMP-S3",2013,17.2035068493151
"CHMP-S3",2014,18.0434520547945
"CHMP-S3",2015,17.8898356164384
"CHMP-S3",2016,17.5907923497268
"CHMP-S3",2017,18.0235890410959
"CHMP-S3",2018,17.3943287671233
"CHMP-S3",2019,17.3742465753425
"CHMP-S3",2020,17.030956284153
"CHMP-S3",2021,17.3227397260274
"CHMP-S3",2022,17.4187397260274
"CHMP-S2",2008,17.0290163934426
"CHMP-S2",2009,17.4117534246575
"CHMP-S2",2010,17.4947397260274
"CHMP-S2",2011,17.7579178082192
"CHMP-S2",2012,16.8736612021858
"CHMP-S2",2013,17.3524383561644
"CHMP-S2",2014,18.2150410958904
"CHMP-S2",2015,18.0639178082192
"CHMP-S2",2016,17.7630601092896
"CHMP-S2",2017,18.1812876712329
"CHMP-S2",2018,17.5882465753425
"CHMP-S2",2019,17.5958082191781
"CHMP-S2",2020,17.2186338797814
"CHMP-S2",2021,17.5037534246576
"CHMP-S2",2022,17.589397260274
"GBR207",2008,26.5701912568306
"GBR207",2009,26.9379452054795
"GBR207",2010,27.3064931506849
"GBR207",2011,26.4789863013699
"GBR207",2012,26.5159836065574
"GBR207",2013,26.8628219178082
"GBR207",2014,26.5242465753425
"GBR207",2015,26.7261643835616
"GBR207",2016,27.5739617486339
"GBR207",2017,27.1093150684932
"GBR207",2018,26.7321643835617
"GBR207",2019,26.4378630136986
"GBR207",2020,27.1779234972677
"GBR207",2021,27.2350410958904
"GBR207",2022,27.6671780821918
"GBR33",2008,26.1826775956284
"GBR33",2009,26.5741369863014
"GBR33",2010,26.8353698630137
"GBR33",2011,25.9101643835617
"GBR33",2012,26.0132786885246
"GBR33",2013,26.4418082191781
"GBR33",2014,26.1976712328767
"GBR33",2015,26.5174794520548
"GBR33",2016,27.2403005464481
"GBR33",2017,26.8224931506849
"GBR33",2018,26.4916164383562
"GBR33",2019,26.1027123287671
"GBR33",2020,26.7675683060109
"GBR33",2021,26.8942465753424
"GBR33",2022,27.0863287671233
"GBR209",2008,26.5701912568306
"GBR209",2009,26.9379452054795
"GBR209",2010,27.3064931506849
"GBR209",2011,26.4789863013699
"GBR209",2012,26.5159836065574
"GBR209",2013,26.8628219178082
"GBR209",2014,26.5242465753425
"GBR209",2015,26.7261643835616
"GBR209",2016,27.5739617486339
"GBR209",2017,27.1093150684932
"GBR209",2018,26.7321643835617
"GBR209",2019,26.4378630136986
"GBR209",2020,27.1779234972677
"GBR209",2021,27.2350410958904
"GBR209",2022,27.6671780821918
"GBR205",2008,26.5425956284153
"GBR205",2009,26.9159178082192
"GBR205",2010,27.2773150684932
"GBR205",2011,26.4413424657534
"GBR205",2012,26.4775409836065
"GBR205",2013,26.831698630137
"GBR205",2014,26.5027123287671
"GBR205",2015,26.714301369863
"GBR205",2016,27.5468306010929
"GBR205",2017,27.0907945205479
"GBR205",2018,26.7051232876712
"GBR205",2019,26.4104657534247
"GBR205",2020,27.1468579234972
"GBR205",2021,27.2066575342466
"GBR205",2022,27.6226301369863
"GBR208",2008,26.5701912568306
"GBR208",2009,26.9379452054795
"GBR208",2010,27.3064931506849
"GBR208",2011,26.4789863013699
"GBR208",2012,26.5159836065574
"GBR208",2013,26.8628219178082
"GBR208",2014,26.5242465753425
"GBR208",2015,26.7261643835616
"GBR208",2016,27.5739617486339
"GBR208",2017,27.1093150684932
"GBR208",2018,26.7321643835617
"GBR208",2019,26.4378630136986
"GBR208",2020,27.1779234972677
"GBR208",2021,27.2350410958904
"GBR208",2022,27.6671780821918
"GBR206",2008,26.5425956284153
"GBR206",2009,26.9159178082192
"GBR206",2010,27.2773150684932
"GBR206",2011,26.4413424657534
"GBR206",2012,26.4775409836065
"GBR206",2013,26.831698630137
"GBR206",2014,26.5027123287671
"GBR206",2015,26.714301369863
"GBR206",2016,27.5468306010929
"GBR206",2017,27.0907945205479
"GBR206",2018,26.7051232876712
"GBR206",2019,26.4104657534247
"GBR206",2020,27.1468579234972
"GBR206",2021,27.2066575342466
"GBR206",2022,27.6226301369863
"GBR204",2008,26.5425956284153
"GBR204",2009,26.9159178082192
"GBR204",2010,27.2773150684932
"GBR204",2011,26.4413424657534
"GBR204",2012,26.4775409836065
"GBR204",2013,26.831698630137
"GBR204",2014,26.5027123287671
"GBR204",2015,26.714301369863
"GBR204",2016,27.5468306010929
"GBR204",2017,27.0907945205479
"GBR204",2018,26.7051232876712
"GBR204",2019,26.4104657534247
"GBR204",2020,27.1468579234972
"GBR204",2021,27.2066575342466
"GBR204",2022,27.6226301369863
"RI5",2008,20.7271038251366
"RI5",2009,20.295397260274
"RI5",2010,20.4204383561644
"RI5",2011,21.201205479452
"RI5",2012,20.5960109289617
"RI5",2013,21.01
"RI5",2014,20.6827123287671
"RI5",2015,20.5167397260274
"RI5",2016,19.9286065573771
"RI5",2017,20.3504109589041
"RI5",2018,20.2376712328767
"RI5",2019,20.4206301369863
"RI5",2020,20.9928142076503
"RI5",2021,20.906301369863
"RI5",2022,20.7952328767123
"RI8",2008,20.8398907103825
"RI8",2009,20.3835890410959
"RI8",2010,20.5238630136986
"RI8",2011,21.3161643835616
"RI8",2012,20.7110928961749
"RI8",2013,21.091397260274
"RI8",2014,20.7534794520548
"RI8",2015,20.6064109589041
"RI8",2016,20.0258469945355
"RI8",2017,20.5044657534247
"RI8",2018,20.351397260274
"RI8",2019,20.4911506849315
"RI8",2020,21.0763661202186
"RI8",2021,21.0083287671233
"RI8",2022,20.9374794520548
"RI1",2008,20.7271038251366
"RI1",2009,20.295397260274
"RI1",2010,20.4204383561644
"RI1",2011,21.201205479452
"RI1",2012,20.5960109289617
"RI1",2013,21.01
"RI1",2014,20.6827123287671
"RI1",2015,20.5167397260274
"RI1",2016,19.9286065573771
"RI1",2017,20.3504109589041
"RI1",2018,20.2376712328767
"RI1",2019,20.4206301369863
"RI1",2020,20.9928142076503
"RI1",2021,20.906301369863
"RI1",2022,20.7952328767123
"RI4",2008,20.7509289617486
"RI4",2009,20.3207671232877
"RI4",2010,20.4317534246575
"RI4",2011,21.2307397260274
"RI4",2012,20.6190710382514
"RI4",2013,21.0332328767123
"RI4",2014,20.6970136986302
"RI4",2015,20.532602739726
"RI4",2016,19.9494262295082
"RI4",2017,20.3763561643835
"RI4",2018,20.2632602739726
"RI4",2019,20.425397260274
"RI4",2020,21.0025136612022
"RI4",2021,20.9360547945206
"RI4",2022,20.8133698630137
"RI21",2008,20.7509289617486
"RI21",2009,20.3207671232877
"RI21",2010,20.4317534246575
"RI21",2011,21.2307397260274
"RI21",2012,20.6190710382514
"RI21",2013,21.0332328767123
"RI21",2014,20.6970136986302
"RI21",2015,20.532602739726
"RI21",2016,19.9494262295082
"RI21",2017,20.3763561643835
"RI21",2018,20.2632602739726
"RI21",2019,20.425397260274
"RI21",2020,21.0025136612022
"RI21",2021,20.9360547945206
"RI21",2022,20.8133698630137
"RI20",2008,20.8583879781421
"RI20",2009,20.4023835616438
"RI20",2010,20.5331506849315
"RI20",2011,21.3391506849315
"RI20",2012,20.727868852459
"RI20",2013,21.1083287671233
"RI20",2014,20.7640821917808
"RI20",2015,20.6136164383562
"RI20",2016,20.0384972677595
"RI20",2017,20.5227397260274
"RI20",2018,20.3713698630137
"RI20",2019,20.4937534246575
"RI20",2020,21.0856557377049
"RI20",2021,21.0335342465754
"RI20",2022,20.9487671232877
"RI6",2008,20.7271038251366
"RI6",2009,20.295397260274
"RI6",2010,20.4204383561644
"RI6",2011,21.201205479452
"RI6",2012,20.5960109289617
"RI6",2013,21.01
"RI6",2014,20.6827123287671
"RI6",2015,20.5167397260274
"RI6",2016,19.9286065573771
"RI6",2017,20.3504109589041
"RI6",2018,20.2376712328767
"RI6",2019,20.4206301369863
"RI6",2020,20.9928142076503
"RI6",2021,20.906301369863
"RI6",2022,20.7952328767123
"RI19",2008,20.7509289617486
"RI19",2009,20.3207671232877
"RI19",2010,20.4317534246575
"RI19",2011,21.2307397260274
"RI19",2012,20.6190710382514
"RI19",2013,21.0332328767123
"RI19",2014,20.6970136986302
"RI19",2015,20.532602739726
"RI19",2016,19.9494262295082
"RI19",2017,20.3763561643835
"RI19",2018,20.2632602739726
"RI19",2019,20.425397260274
"RI19",2020,21.0025136612022
"RI19",2021,20.9360547945206
"RI19",2022,20.8133698630137
"SYD58",2008,19.7409289617486
"SYD58",2009,20.216301369863
"SYD58",2010,20.4179452054794
"SYD58",2011,20.4734246575342
"SYD58",2012,20.0577868852459
"SYD58",2013,20.7229315068493
"SYD58",2014,20.5546849315068
"SYD58",2015,20.6799452054795
"SYD58",2016,21.0881420765027
"SYD58",2017,20.941698630137
"SYD58",2018,20.052
"SYD58",2019,20.7842191780822
"SYD58",2020,20.0404098360656
"SYD58",2021,20.4344931506849
"SYD58",2022,20.9356438356164
"WA177",2008,22.3021584699454
"WA177",2009,21.9014794520548
"WA177",2010,21.8067671232876
"WA177",2011,23.0391506849315
"WA177",2012,22.2285792349727
"WA177",2013,22.4547123287671
"WA177",2014,22.2215616438356
"WA177",2015,21.9703287671233
"WA177",2016,21.5380054644809
"WA177",2017,22.045698630137
"WA177",2018,21.8275342465754
"WA177",2019,21.7448219178082
"WA177",2020,22.4756284153006
"WA177",2021,22.515397260274
"WA177",2022,22.4778082191781
"WA167",2008,22.4295081967213
"WA167",2009,22.0350684931507
"WA167",2010,21.9110684931507
"WA167",2011,23.1578904109589
"WA167",2012,22.3393715846995
"WA167",2013,22.5593424657534
"WA167",2014,22.3578630136986
"WA167",2015,22.0872054794521
"WA167",2016,21.6499726775956
"WA167",2017,22.1460821917808
"WA167",2018,21.9507397260274
"WA167",2019,21.8553424657534
"WA167",2020,22.6018579234973
"WA167",2021,22.6643561643836
"WA167",2022,22.5844383561644
"WA163",2008,22.4208469945355
"WA163",2009,22.0306301369863
"WA163",2010,21.8828767123288
"WA163",2011,23.1561369863014
"WA163",2012,22.3424590163935
"WA163",2013,22.5446301369863
"WA163",2014,22.3531232876712
"WA163",2015,22.0707671232877
"WA163",2016,21.6480054644809
"WA163",2017,22.1397808219178
"WA163",2018,21.9427123287671
"WA163",2019,21.851698630137
"WA163",2020,22.5803005464481
"WA163",2021,22.6574794520548
"WA163",2022,22.5610684931507
"WA50",2008,22.3738797814208
"WA50",2009,21.9903835616438
"WA50",2010,21.8336438356164
"WA50",2011,23.1132602739726
"WA50",2012,22.2963387978142
"WA50",2013,22.5063287671233
"WA50",2014,22.3060273972603
"WA50",2015,22.0228219178082
"WA50",2016,21.6006010928962
"WA50",2017,22.103205479452
"WA50",2018,21.9034246575343
"WA50",2019,21.8039178082192
"WA50",2020,22.5318852459016
"WA50",2021,22.6094794520548
"WA50",2022,22.5238082191781
"WA46",2008,22.2048087431694
"WA46",2009,21.821698630137
"WA46",2010,21.6681369863014
"WA46",2011,22.9572602739726
"WA46",2012,22.1619672131148
"WA46",2013,22.3661643835616
"WA46",2014,22.1268219178082
"WA46",2015,21.8548219178082
"WA46",2016,21.4443715846995
"WA46",2017,21.972904109589
"WA46",2018,21.7274794520548
"WA46",2019,21.6307123287671
"WA46",2020,22.3477322404372
"WA46",2021,22.4170136986301
"WA46",2022,22.351095890411
"WA48",2008,22.2048087431694
"WA48",2009,21.821698630137
"WA48",2010,21.6681369863014
"WA48",2011,22.9572602739726
"WA48",2012,22.1619672131148
"WA48",2013,22.3661643835616
"WA48",2014,22.1268219178082
"WA48",2015,21.8548219178082
"WA48",2016,21.4443715846995
"WA48",2017,21.972904109589
"WA48",2018,21.7274794520548
"WA48",2019,21.6307123287671
"WA48",2020,22.3477322404372
"WA48",2021,22.4170136986301
"WA48",2022,22.351095890411
"WA47",2008,22.2048087431694
"WA47",2009,21.821698630137
"WA47",2010,21.6681369863014
"WA47",2011,22.9572602739726
"WA47",2012,22.1619672131148
"WA47",2013,22.3661643835616
"WA47",2014,22.1268219178082
"WA47",2015,21.8548219178082
"WA47",2016,21.4443715846995
"WA47",2017,21.972904109589
"WA47",2018,21.7274794520548
"WA47",2019,21.6307123287671
"WA47",2020,22.3477322404372
"WA47",2021,22.4170136986301
"WA47",2022,22.351095890411
"WA54",2008,22.3432240437159
"WA54",2009,21.9515068493151
"WA54",2010,21.7642739726027
"WA54",2011,23.1232054794521
"WA54",2012,22.3145901639344
"WA54",2013,22.4710136986301
"WA54",2014,22.2836712328767
"WA54",2015,22.0048493150685
"WA54",2016,21.6021038251366
"WA54",2017,22.0627671232877
"WA54",2018,21.8240547945206
"WA54",2019,21.7764109589041
"WA54",2020,22.4703278688525
"WA54",2021,22.548
"WA54",2022,22.477397260274
"WA53",2008,22.3432240437159
"WA53",2009,21.9515068493151
"WA53",2010,21.7642739726027
"WA53",2011,23.1232054794521
"WA53",2012,22.3145901639344
"WA53",2013,22.4710136986301
"WA53",2014,22.2836712328767
"WA53",2015,22.0048493150685
"WA53",2016,21.6021038251366
"WA53",2017,22.0627671232877
"WA53",2018,21.8240547945206
