"survey_id","latitude","longitude","survey_date","mean_sst","median_sst","q95_sst","q05_sst","min_sst","max_sst"
5000293,-35.62192,137.18793,2009-03-27,17.5772345132743,17.485,20.87,13.5255,12.97,21.78
5000294,-35.62192,137.18793,2009-03-27,17.5772345132743,17.485,20.87,13.5255,12.97,21.78
5000295,-35.56277,137.63195,2008-12-16,16.6867236467236,16.7,20.08,13.1,12.5,20.48
5000296,-35.70589,136.77789,2008-12-17,16.9180681818182,16.84,20.09,14.45,14.19,20.96
5000297,-34.92926,137.34562,2008-10-04,16.9574460431655,16.51,21.77,12.2685,12.07,22.66
5000298,-34.92926,137.34562,2008-10-04,16.9574460431655,16.51,21.77,12.2685,12.07,22.66
5000299,-34.92926,137.34562,2008-10-04,16.9574460431655,16.51,21.77,12.2685,12.07,22.66
5000300,-35.6928,136.8539,2008-12-15,16.9144285714286,16.83,20.3775,14.119,13.84,21.11
5000301,-35.6928,136.8539,2008-12-16,16.9154985754986,16.83,20.375,14.12,13.84,21.11
5000302,-35.67361,136.96972,2008-12-14,16.8898280802292,16.8,20.458,13.86,13.46,21.1
5000303,-35.7239,136.71698,2010-03-12,17.2850205198358,17.25,20.455,14.715,14.28,21.43
5000304,-35.7239,136.71698,2010-03-12,17.2850205198358,17.25,20.455,14.715,14.28,21.43
5000305,-35.7239,136.71698,2010-03-12,17.2850205198358,17.25,20.455,14.715,14.28,21.43
5000306,-35.7239,136.71698,2010-03-12,17.2850205198358,17.25,20.455,14.715,14.28,21.43
5000307,-35.73856,136.69215,2010-03-12,17.2712722298222,17.29,20.32,14.775,14.35,21.33
5000308,-35.73856,136.69215,2010-03-12,17.2712722298222,17.29,20.32,14.775,14.35,21.33
5000309,-35.73856,136.69215,2010-03-12,17.2712722298222,17.29,20.32,14.775,14.35,21.33
5000310,-35.73856,136.69215,2010-03-12,17.2712722298222,17.29,20.32,14.775,14.35,21.33
5000311,-35.70454,136.7803,2010-03-13,17.2970861833105,17.19,20.57,14.67,14.19,21.51
5000312,-35.70454,136.7803,2010-03-13,17.2970861833105,17.19,20.57,14.67,14.19,21.51
5000313,-35.70454,136.7803,2010-03-13,17.2970861833105,17.19,20.57,14.67,14.19,21.51
5000314,-35.70454,136.7803,2010-03-13,17.2970861833105,17.19,20.57,14.67,14.19,21.51
5000315,-35.71291,136.77007,2010-03-13,17.2970861833105,17.19,20.57,14.67,14.19,21.51
5000316,-35.71291,136.77007,2010-03-13,17.2970861833105,17.19,20.57,14.67,14.19,21.51
5000317,-35.71291,136.77007,2010-03-13,17.2970861833105,17.19,20.57,14.67,14.19,21.51
5000318,-35.71291,136.77007,2010-03-13,17.2970861833105,17.19,20.57,14.67,14.19,21.51
5000319,-35.66578,137.05316,2010-03-14,17.3772093023256,17.12,21.11,14.17,13.18,21.92
5000320,-35.66578,137.05316,2010-03-14,17.3772093023256,17.12,21.11,14.17,13.18,21.92
5000321,-35.66578,137.05316,2010-03-14,17.3772093023256,17.12,21.11,14.17,13.18,21.92
5000322,-35.66578,137.05316,2010-03-14,17.3772093023256,17.12,21.11,14.17,13.18,21.92
5000323,-35.66249,137.07442,2010-03-14,17.3772093023256,17.12,21.11,14.17,13.18,21.92
5000324,-35.66249,137.07442,2010-03-14,17.3772093023256,17.12,21.11,14.17,13.18,21.92
5000325,-35.66249,137.07442,2010-03-14,17.3772093023256,17.12,21.11,14.17,13.18,21.92
5000326,-35.66249,137.07442,2010-03-14,17.3772093023256,17.12,21.11,14.17,13.18,21.92
5000327,-35.58852,137.30119,2010-03-15,17.3252530779754,17,21.065,13.83,12.78,21.77
5000328,-35.58852,137.30119,2010-03-15,17.3252530779754,17,21.065,13.83,12.78,21.77
5000329,-35.58852,137.30119,2010-03-15,17.3252530779754,17,21.065,13.83,12.78,21.77
5000330,-35.58852,137.30119,2010-03-15,17.3252530779754,17,21.065,13.83,12.78,21.77
5000331,-35.584,137.306,2010-03-15,17.3252530779754,17,21.065,13.83,12.78,21.77
5000332,-35.584,137.306,2010-03-15,17.3252530779754,17,21.065,13.83,12.78,21.77
5000333,-35.584,137.306,2010-03-15,17.3252530779754,17,21.065,13.83,12.78,21.77
5000334,-35.584,137.306,2010-03-15,17.3252530779754,17,21.065,13.83,12.78,21.77
5000335,-35.67361,136.96972,2008-12-14,16.8898280802292,16.8,20.458,13.86,13.46,21.1
5000336,-34.50965,137.47345,2008-10-03,17.1247292418773,16.69,21.944,12.478,12.15,22.6
5000337,-34.50965,137.47345,2008-10-03,17.1247292418773,16.69,21.944,12.478,12.15,22.6
5000338,-34.50965,137.47345,2008-10-03,17.1247292418773,16.69,21.944,12.478,12.15,22.6
5000339,-34.50965,137.47345,2008-10-03,17.1247292418773,16.69,21.944,12.478,12.15,22.6
5000340,-34.50965,137.47345,2008-10-03,17.1247292418773,16.69,21.944,12.478,12.15,22.6
5000341,-34.50965,137.47345,2008-10-03,17.1247292418773,16.69,21.944,12.478,12.15,22.6
5000342,-35.08483,137.74957,2008-10-04,16.8859352517986,16.575,21.186,12.527,12.28,21.85
5000343,-35.08483,137.74957,2008-10-04,16.8859352517986,16.575,21.186,12.527,12.28,21.85
5000344,-35.08483,137.74957,2008-10-04,16.8859352517986,16.575,21.186,12.527,12.28,21.85
5000345,-35.27071,136.94597,2008-10-05,16.9374910394265,17.06,20.374,13.769,13.25,20.98
5000346,-35.27071,136.94597,2008-10-05,16.9374910394265,17.06,20.374,13.769,13.25,20.98
5000347,-35.27071,136.94597,2008-10-05,16.9374910394265,17.06,20.374,13.769,13.25,20.98
5000348,-35.62329,137.1979,2008-12-19,16.8581920903955,16.72,20.354,13.493,12.97,20.94
5000349,-35.50838,138.21873,2008-02-05,20.8361111111111,20.66,21.7825,19.9275,19.53,21.81
5000350,-35.50838,138.21873,2008-02-05,20.8361111111111,20.66,21.7825,19.9275,19.53,21.81
5000351,-35.50838,138.21873,2008-02-07,20.8657894736842,20.66,21.7815,19.9685,19.53,21.81
5000352,-35.42445,138.31902,2008-02-05,20.9727777777778,20.735,22.0225,20.175,19.71,22.09
5000353,-35.42445,138.31902,2008-02-05,20.9727777777778,20.735,22.0225,20.175,19.71,22.09
5000354,-35.42445,138.31902,2008-02-05,20.9727777777778,20.735,22.0225,20.175,19.71,22.09
5000355,-35.50945,138.21449,2008-02-06,20.8524324324324,20.66,21.782,19.948,19.53,21.81
5000356,-35.50945,138.21449,2008-02-06,20.8524324324324,20.66,21.782,19.948,19.53,21.81
5000357,-35.50945,138.21449,2008-02-06,20.8524324324324,20.66,21.782,19.948,19.53,21.81
5000358,-35.50945,138.21449,2008-02-06,20.8524324324324,20.66,21.782,19.948,19.53,21.81
5000359,-35.52045,138.16443,2008-02-06,20.7764864864865,20.69,21.632,19.89,19.46,21.7
5000360,-35.52045,138.16443,2008-02-06,20.7764864864865,20.69,21.632,19.89,19.46,21.7
5000361,-35.52045,138.16443,2008-02-06,20.7764864864865,20.69,21.632,19.89,19.46,21.7
5000362,-35.52045,138.16443,2008-02-06,20.7764864864865,20.69,21.632,19.89,19.46,21.7
5000363,-35.52045,138.16443,2008-02-06,20.7764864864865,20.69,21.632,19.89,19.46,21.7
5000364,-35.51901,138.18452,2008-02-07,20.7886842105263,20.695,21.6315,19.91,19.46,21.7
5000365,-35.51901,138.18452,2008-02-07,20.7886842105263,20.695,21.6315,19.91,19.46,21.7
5000366,-35.26825,138.43202,2008-02-08,21.1930769230769,20.97,22.237,20.428,20.01,22.33
5000367,-35.26825,138.43202,2008-02-08,21.1930769230769,20.97,22.237,20.428,20.01,22.33
5000368,-35.27028,138.43387,2008-02-08,21.1930769230769,20.97,22.237,20.428,20.01,22.33
5000369,-35.27028,138.43387,2008-02-08,21.1930769230769,20.97,22.237,20.428,20.01,22.33
5000370,-35.4186,138.323,2008-02-09,21.0065,20.82,22.0205,20.275,19.71,22.09
5000371,-35.39933,138.33456,2008-02-09,21.057,20.845,22.1,20.3155,19.8,22.18
5000372,-33.01073,134.17133,2009-02-21,17.0851674641148,17.13,19.37,14.36,14.11,21.67
5000373,-33.01073,134.17133,2009-02-21,17.0851674641148,17.13,19.37,14.36,14.11,21.67
5000374,-32.92133,134.07803,2009-02-26,17.1334278959811,17.39,19.545,14.131,13.81,21.55
5000375,-32.92133,134.07803,2009-02-26,17.1334278959811,17.39,19.545,14.131,13.81,21.55
5000376,-32.92133,134.07803,2009-02-26,17.1334278959811,17.39,19.545,14.131,13.81,21.55
5000377,-32.86498,134.10091,2009-02-27,17.2455188679245,17.575,19.9285,13.823,13.38,21.57
5000378,-32.86498,134.10091,2009-02-27,17.2455188679245,17.575,19.9285,13.823,13.38,21.57
5000379,-32.86498,134.10091,2009-02-27,17.2455188679245,17.575,19.9285,13.823,13.38,21.57
5000380,-32.90586,134.07337,2009-02-27,17.1380424528302,17.39,19.5425,14.1315,13.81,21.55
5000381,-32.90586,134.07337,2009-02-27,17.1380424528302,17.39,19.5425,14.1315,13.81,21.55
5000382,-32.90586,134.07337,2009-02-27,17.1380424528302,17.39,19.5425,14.1315,13.81,21.55
5000383,-32.90669,134.0673,2009-02-28,17.1436941176471,17.39,19.548,14.132,13.81,21.55
5000384,-32.90669,134.0673,2009-02-28,17.1436941176471,17.39,19.548,14.132,13.81,21.55
5000385,-32.90669,134.0673,2009-02-28,17.1436941176471,17.39,19.548,14.132,13.81,21.55
5000386,-33.09508,134.257,2009-02-22,17.1221479713604,17.15,19.42,14.399,13.93,21.71
5000387,-33.09508,134.257,2009-02-22,17.1221479713604,17.15,19.42,14.399,13.93,21.71
5000388,-33.09508,134.257,2009-02-22,17.1221479713604,17.15,19.42,14.399,13.93,21.71
5000389,-33.18679,134.3529,2009-02-23,17.1603333333333,17.22,19.662,14.299,13.86,21.71
5000390,-33.18679,134.3529,2009-02-23,17.1603333333333,17.22,19.662,14.299,13.86,21.71
5000391,-33.18679,134.3529,2009-02-23,17.1603333333333,17.22,19.662,14.299,13.86,21.71
5000392,-33.18396,134.37776,2009-02-23,17.1603333333333,17.22,19.662,14.299,13.86,21.71
5000393,-33.18396,134.37776,2009-02-23,17.1603333333333,17.22,19.662,14.299,13.86,21.71
5000394,-33.18396,134.37776,2009-02-23,17.1603333333333,17.22,19.662,14.299,13.86,21.71
5000395,-33.18513,134.35915,2009-02-24,17.1652019002375,17.23,19.66,14.3,13.86,21.71
5000396,-33.18513,134.35915,2009-02-24,17.1652019002375,17.23,19.66,14.3,13.86,21.71
5000397,-33.18513,134.35915,2009-02-24,17.1652019002375,17.23,19.66,14.3,13.86,21.71
5000398,-33.00658,134.16564,2009-02-25,17.1034834123223,17.17,19.37,14.3605,14.11,21.67
5000399,-33.00658,134.16564,2009-02-25,17.1034834123223,17.17,19.37,14.3605,14.11,21.67
5000400,-33.00658,134.16564,2009-02-25,17.1034834123223,17.17,19.37,14.3605,14.11,21.67
5000401,-33.00831,134.16429,2009-02-25,17.1034834123223,17.17,19.37,14.3605,14.11,21.67
5000402,-33.00831,134.16429,2009-02-25,17.1034834123223,17.17,19.37,14.3605,14.11,21.67
5000403,-33.01207,134.18019,2009-02-25,17.1034834123223,17.17,19.37,14.3605,14.11,21.67
5000404,-33.01207,134.18019,2009-02-25,17.1034834123223,17.17,19.37,14.3605,14.11,21.67
5000405,-33.01207,134.18019,2009-02-25,17.1034834123223,17.17,19.37,14.3605,14.11,21.67
5000406,-32.92558,134.07834,2009-02-26,17.1334278959811,17.39,19.545,14.131,13.81,21.55
5000407,-32.92558,134.07834,2009-02-26,17.1334278959811,17.39,19.545,14.131,13.81,21.55
5002345,-35.26825,138.43202,2011-02-02,17.6154719562244,17.69,22.23,13.215,12.65,23.95
5002346,-35.26825,138.43202,2011-02-02,17.6154719562244,17.69,22.23,13.215,12.65,23.95
5002347,-35.51922,138.17416,2011-02-03,17.439658002736,17.55,21.675,13.265,12.6,23.03
5002348,-35.1493,138.4643,2011-02-03,17.6942270861833,17.66,22.6,13.16,12.58,24.36
5002349,-35.1493,138.4643,2011-02-03,17.6942270861833,17.66,22.6,13.16,12.58,24.36
5002350,-35.51901,138.18452,2011-02-03,17.439658002736,17.55,21.675,13.265,12.6,23.03
5002351,-35.50945,138.21449,2011-02-01,17.4711080711354,17.6,21.785,13.245,12.57,23.21
5002352,-35.50945,138.21449,2011-02-01,17.4711080711354,17.6,21.785,13.245,12.57,23.21
5002353,-35.50945,138.21449,2011-02-01,17.4711080711354,17.6,21.785,13.245,12.57,23.21
5002354,-35.50945,138.21449,2011-02-01,17.4711080711354,17.6,21.785,13.245,12.57,23.21
5002355,-35.50945,138.21449,2011-02-01,17.4711080711354,17.6,21.785,13.245,12.57,23.21
5002356,-35.50838,138.21873,2011-02-01,17.4711080711354,17.6,21.785,13.245,12.57,23.21
5002357,-35.50838,138.21873,2011-02-02,17.4706155950752,17.6,21.78,13.245,12.57,23.21
5002358,-35.50838,138.21873,2011-02-02,17.4706155950752,17.6,21.78,13.245,12.57,23.21
5002359,-35.50838,138.21873,2011-02-02,17.4706155950752,17.6,21.78,13.245,12.57,23.21
5002360,-35.52045,138.16443,2011-01-31,17.4407250341997,17.55,21.705,13.265,12.6,23.03
5002361,-35.52045,138.16443,2011-01-31,17.4407250341997,17.55,21.705,13.265,12.6,23.03
5002362,-35.52045,138.16443,2011-01-31,17.4407250341997,17.55,21.705,13.265,12.6,23.03
5002363,-35.4186,138.323,2011-01-31,17.5377701778386,17.73,22.015,13.22,12.58,23.56
5002364,-35.4186,138.323,2011-01-31,17.5377701778386,17.73,22.015,13.22,12.58,23.56
5002365,-35.39933,138.33456,2011-02-01,17.5616689466484,17.73,22.055,13.22,12.6,23.66
5002366,-35.39933,138.33456,2011-02-01,17.5616689466484,17.73,22.055,13.22,12.6,23.66
5002367,-35.39933,138.33456,2011-02-01,17.5616689466484,17.73,22.055,13.22,12.6,23.66
5002368,-35.41506,138.32132,2011-02-02,17.5365800273598,17.73,21.975,13.22,12.58,23.56
5002369,-35.41506,138.32132,2011-02-02,17.5365800273598,17.73,21.975,13.22,12.58,23.56
5002370,-35.27028,138.43387,2011-02-02,17.6154719562244,17.69,22.23,13.215,12.65,23.95
5002371,-35.27028,138.43387,2011-02-02,17.6154719562244,17.69,22.23,13.215,12.65,23.95
6001969,-31.98618,115.557,2010-05-15,20.3088372093023,20.6,22.47,17.835,17.22,23.4
6001970,-31.98618,115.557,2010-05-15,20.3088372093023,20.6,22.47,17.835,17.22,23.4
6001971,-31.98618,115.557,2010-05-15,20.3088372093023,20.6,22.47,17.835,17.22,23.4
6001972,-33.66929,114.99599,2009-04-10,20.2881974248927,20.73,22.2375,17.76,17.01,22.8
6001973,-33.66929,114.99599,2009-04-10,20.2881974248927,20.73,22.2375,17.76,17.01,22.8
6001974,-33.66929,114.99599,2009-04-10,20.2881974248927,20.73,22.2375,17.76,17.01,22.8
6001975,-33.66929,114.99599,2010-01-01,19.7684404924761,19.93,22.145,17.18,16.58,22.8
6001976,-26.02977,113.55341,2010-05-23,22.0515458276334,22.23,25.84,18.2,17.08,27.05
6001977,-28.18611,114.23146,2010-05-20,21.5203283173735,21.64,23.9,18.895,18.26,25.24
6001978,-32.01725,115.50014,2008-07-25,21.8777777777778,22.28,23.27,19.246,18.86,23.65
6001979,-32.01725,115.50014,2008-07-25,21.8777777777778,22.28,23.27,19.246,18.86,23.65
6001980,-32.01725,115.50014,2008-07-25,21.8777777777778,22.28,23.27,19.246,18.86,23.65
6001981,-32.01725,115.50014,2009-07-24,20.9330297723292,21.33,22.945,18.305,17.7,23.65
6001982,-32.01725,115.50014,2009-07-24,20.9330297723292,21.33,22.945,18.305,17.7,23.65
6001983,-32.01725,115.50014,2009-07-24,20.9330297723292,21.33,22.945,18.305,17.7,23.65
6001984,-32.01725,115.50014,2010-05-16,20.3531326949384,20.59,22.41,17.99,17.34,23.21
6001985,-32.01725,115.50014,2010-05-16,20.3531326949384,20.59,22.41,17.99,17.34,23.21
6001986,-32.01725,115.50014,2010-05-16,20.3531326949384,20.59,22.41,17.99,17.34,23.21
6001987,-32.01725,115.50014,2010-05-16,20.3531326949384,20.59,22.41,17.99,17.34,23.21
6001988,-32.01725,115.50014,2010-05-16,20.3531326949384,20.59,22.41,17.99,17.34,23.21
6001989,-21.91842,113.95551,2010-05-25,25.1116552667579,24.78,28.33,22.585,22.03,29.27
6001990,-33.66845,114.99854,2009-04-10,20.2881974248927,20.73,22.2375,17.76,17.01,22.8
6001991,-33.66845,114.99854,2009-04-10,20.2881974248927,20.73,22.2375,17.76,17.01,22.8
6001992,-33.66845,114.99854,2009-04-10,20.2881974248927,20.73,22.2375,17.76,17.01,22.8
6001993,-28.1924,114.24413,2010-05-20,21.5203283173735,21.64,23.9,18.895,18.26,25.24
6001994,-32.01552,115.55708,2008-07-25,21.8024154589372,22.14,23.29,19.064,18.75,23.54
6001995,-32.01552,115.55708,2008-07-25,21.8024154589372,22.14,23.29,19.064,18.75,23.54
6001996,-32.01552,115.55708,2008-07-28,21.7625714285714,22.12,23.29,19.0345,18.75,23.54
6001997,-32.01552,115.55708,2009-07-24,20.8497022767075,21.16,23.005,18.085,17.5,23.54
6001998,-32.01552,115.55708,2009-07-24,20.8497022767075,21.16,23.005,18.085,17.5,23.54
6001999,-32.01552,115.55708,2009-07-24,20.8497022767075,21.16,23.005,18.085,17.5,23.54
6002000,-32.01552,115.55708,2010-05-16,20.2821067031464,20.57,22.52,17.77,17.11,23.41
6002001,-32.01552,115.55708,2010-05-16,20.2821067031464,20.57,22.52,17.77,17.11,23.41
6002002,-32.01552,115.55708,2010-05-16,20.2821067031464,20.57,22.52,17.77,17.11,23.41
6002003,-21.97653,113.91861,2010-05-28,25.098659370725,24.79,28.32,22.57,22.01,29.21
6002004,-21.97653,113.91861,2010-05-28,25.098659370725,24.79,28.32,22.57,22.01,29.21
6002005,-33.52798,115.00904,2009-04-11,20.2140256959315,20.74,22.194,17.58,16.79,22.99
6002006,-33.52798,115.00904,2009-04-11,20.2140256959315,20.74,22.194,17.58,16.79,22.99
6002007,-33.52798,115.00904,2009-04-11,20.2140256959315,20.74,22.194,17.58,16.79,22.99
6002008,-33.52798,115.00904,2009-04-11,20.2140256959315,20.74,22.194,17.58,16.79,22.99
6002009,-28.19783,114.2548,2010-05-20,21.4897674418605,21.61,23.865,18.87,18.11,25.14
6002010,-32.01805,115.4523,2009-07-25,21.0312237762238,21.485,22.9745,18.57,17.91,23.94
6002011,-32.01805,115.4523,2009-07-25,21.0312237762238,21.485,22.9745,18.57,17.91,23.94
6002012,-32.01805,115.4523,2009-07-25,21.0312237762238,21.485,22.9745,18.57,17.91,23.94
6002013,-32.01805,115.4523,2010-05-14,20.449658002736,20.68,22.36,18.215,17.59,23.04
6002014,-32.01805,115.4523,2010-05-14,20.449658002736,20.68,22.36,18.215,17.59,23.04
6002015,-32.01805,115.4523,2010-05-14,20.449658002736,20.68,22.36,18.215,17.59,23.04
6002016,-32.01805,115.4523,2010-05-14,20.449658002736,20.68,22.36,18.215,17.59,23.04
6002017,-32.01805,115.4523,2010-05-14,20.449658002736,20.68,22.36,18.215,17.59,23.04
6002018,-33.53314,115.02687,2009-04-11,20.2140256959315,20.74,22.194,17.58,16.79,22.99
6002019,-33.53314,115.02687,2009-04-11,20.2140256959315,20.74,22.194,17.58,16.79,22.99
6002020,-33.53314,115.02687,2009-04-11,20.2140256959315,20.74,22.194,17.58,16.79,22.99
6002021,-33.53314,115.02687,2009-04-11,20.2140256959315,20.74,22.194,17.58,16.79,22.99
6002022,-31.98926,115.51746,2009-03-01,20.9538732394366,21.46,23.0425,18.3325,17.94,23.68
6002023,-31.98926,115.51746,2009-07-25,20.9471678321678,21.365,22.9535,18.34,17.79,23.68
6002024,-31.98926,115.51746,2009-07-25,20.9471678321678,21.365,22.9535,18.34,17.79,23.68
6002025,-31.98926,115.51746,2009-07-25,20.9471678321678,21.365,22.9535,18.34,17.79,23.68
6002026,-21.90414,113.94328,2010-06-01,25.1362106703146,24.81,28.35,22.62,22.09,29.26
6002027,-33.59231,115.23128,2009-04-12,19.8210683760684,20.52,22.163,16.53,15.54,22.97
6002028,-33.59231,115.23128,2009-04-12,19.8210683760684,20.52,22.163,16.53,15.54,22.97
6002029,-32.02498,115.54514,2008-07-26,21.8651923076923,22.265,23.27,19.247,18.86,23.65
6002030,-32.02498,115.54514,2008-07-26,21.8651923076923,22.265,23.27,19.247,18.86,23.65
6002031,-32.02498,115.54514,2008-10-19,20.8812969283276,21.57,23.188,18.26,17.88,23.65
6002032,-32.02498,115.54514,2009-07-26,20.9213089005236,21.33,22.944,18.296,17.45,23.65
6002033,-32.02498,115.54514,2009-07-26,20.9213089005236,21.33,22.944,18.296,17.45,23.65
6002034,-32.02498,115.54514,2009-07-26,20.9213089005236,21.33,22.944,18.296,17.45,23.65
6002035,-32.02498,115.54514,2010-05-16,20.3531326949384,20.59,22.41,17.99,17.34,23.21
6002036,-32.02498,115.54514,2010-05-16,20.3531326949384,20.59,22.41,17.99,17.34,23.21
6002037,-33.63055,115.33823,2009-04-12,19.7023290598291,20.31,22.2,15.981,14.95,23.2
6002038,-33.63055,115.33823,2009-04-12,19.7023290598291,20.31,22.2,15.981,14.95,23.2
6002039,-33.63055,115.33823,2009-04-12,19.7023290598291,20.31,22.2,15.981,14.95,23.2
6002040,-33.63055,115.33823,2009-04-12,19.7023290598291,20.31,22.2,15.981,14.95,23.2
6002041,-32.02575,115.52968,2009-07-26,20.9213089005236,21.33,22.944,18.296,17.45,23.65
6002042,-32.02575,115.52968,2009-07-26,20.9213089005236,21.33,22.944,18.296,17.45,23.65
6002043,-32.02575,115.52968,2009-07-26,20.9213089005236,21.33,22.944,18.296,17.45,23.65
6002044,-32.02575,115.52968,2010-05-17,20.3508891928865,20.59,22.41,17.99,17.34,23.21
6002045,-32.02575,115.52968,2010-05-17,20.3508891928865,20.59,22.41,17.99,17.34,23.21
6002046,-32.02575,115.52968,2010-05-17,20.3508891928865,20.59,22.41,17.99,17.34,23.21
6002047,-32.02575,115.52968,2010-05-17,20.3508891928865,20.59,22.41,17.99,17.34,23.21
6002048,-32.02575,115.52968,2010-05-17,20.3508891928865,20.59,22.41,17.99,17.34,23.21
6002049,-32.02575,115.52968,2010-05-17,20.3508891928865,20.59,22.41,17.99,17.34,23.21
6002050,-33.54941,115.06985,2009-04-13,20.1140938166311,20.72,22.146,17.348,16.52,22.93
6002051,-33.54941,115.06985,2009-04-13,20.1140938166311,20.72,22.146,17.348,16.52,22.93
6002052,-33.54941,115.06985,2009-04-13,20.1140938166311,20.72,22.146,17.348,16.52,22.93
6002053,-32.02472,115.50535,2009-07-27,20.9166898954704,21.325,22.9435,18.29,17.45,23.65
6002054,-32.02472,115.50535,2009-07-27,20.9166898954704,21.325,22.9435,18.29,17.45,23.65
6002055,-32.02472,115.50535,2010-05-15,20.3558276333789,20.59,22.425,17.99,17.34,23.21
6002056,-32.02472,115.50535,2010-05-15,20.3558276333789,20.59,22.425,17.99,17.34,23.21
6002057,-32.02472,115.50535,2010-05-15,20.3558276333789,20.59,22.425,17.99,17.34,23.21
6002058,-32.02472,115.50535,2010-05-15,20.3558276333789,20.59,22.425,17.99,17.34,23.21
6002059,-32.02472,115.50535,2010-05-15,20.3558276333789,20.59,22.425,17.99,17.34,23.21
6002060,-33.55847,115.076,2009-04-13,20.0618976545842,20.68,22.11,17.22,16.34,22.75
6002061,-33.55847,115.076,2009-04-13,20.0618976545842,20.68,22.11,17.22,16.34,22.75
6002062,-33.55847,115.076,2009-04-13,20.0618976545842,20.68,22.11,17.22,16.34,22.75
6002063,-33.55847,115.076,2009-04-13,20.0618976545842,20.68,22.11,17.22,16.34,22.75
6002064,-33.55847,115.076,2009-04-13,20.0618976545842,20.68,22.11,17.22,16.34,22.75
6002065,-33.55847,115.076,2009-04-13,20.0618976545842,20.68,22.11,17.22,16.34,22.75
6002066,-32.02435,115.45157,2009-07-27,21.0208013937282,21.475,22.9735,18.5565,17.64,23.94
6002067,-32.02435,115.45157,2009-07-27,21.0208013937282,21.475,22.9735,18.5565,17.64,23.94
6002068,-32.02435,115.45157,2009-07-27,21.0208013937282,21.475,22.9735,18.5565,17.64,23.94
